0.000000, 88200.000000
1.100000, 10953.793945
2.200000, 6392.252441
3.300000, 4301.138184
4.400000, 88200.000000
5.500000, 88200.000000
6.600000, 6271.088867
7.700000, 4974.319336
8.800000, 8241.553711
9.900000, 3400.674561
11.000000, 5727.571289
12.100000, 4940.111816
13.200000, 4286.095215
14.300000, 3741.555664
15.400000, 3318.664551
16.500000, 2918.282471
17.600000, 2623.008789
18.700001, 2354.371338
19.799999, 2129.894775
20.900000, 1936.764526
22.000000, 1769.020996
23.100000, 1622.489990
24.200001, 1492.340454
25.299999, 1377.420898
26.400000, 1274.340576
27.500000, 1184.702393
28.600000, 1102.437378
29.700001, 1028.684692
30.799999, 962.227966
31.900000, 901.631226
33.000000, 848.181030
34.099998, 799.077881
35.200001, 751.737305
36.299999, 710.476318
37.400002, 671.919128
38.500000, 636.638916
39.599998, 603.981384
40.700001, 573.592346
41.799999, 545.595337
42.900002, 519.621887
44.000000, 495.526978
45.099998, 473.119629
46.200001, 451.910004
47.299999, 432.315796
48.400002, 413.833282
49.500000, 396.767090
50.599998, 380.451141
51.700001, 365.201019
52.799999, 351.116241
53.900002, 337.667419
55.000000, 324.461792
56.099998, 312.817932
57.200001, 301.462372
58.299999, 290.520569
59.400002, 280.397003
60.500000, 270.648804
61.599998, 265.031097
62.700001, 256.622955
63.799999, 248.598434
64.900002, 240.582230
66.000000, 229.124237
67.099998, 221.859238
68.199997, 218.430420
69.300003, 215.144745
70.400002, 202.347412
71.500000, 202.371872
72.599998, 193.508667
73.699997, 190.798157
74.800003, 6364.618652
75.900002, 6305.559570
77.000000, 175.061951
78.099998, 170.281860
79.199997, 165.708435
80.300003, 159.123856
81.400002, 11712.142578
82.500000, 11601.135742
83.599998, 11499.718750
84.699997, 11403.405273
85.800003, 11309.375000
86.900002, 11215.881836
88.000000, 11120.667969
89.099998, 11024.817383
90.199997, 10920.404297
91.300003, 10810.867188
92.400002, 10694.604492
93.500000, 10568.218750
94.599998, 118.260201
95.699997, 5003.328125
96.800003, 4959.467285
97.900002, 4916.644043
99.000000, 4873.509766
100.099998, 4827.668945
101.199997, 103.498314
102.300003, 9410.580078
103.400002, 9325.644531
104.500000, 9247.928711
105.599998, 9173.022461
106.699997, 9101.414062
107.800003, 9032.000977
108.900002, 8962.171875
110.000000, 8891.976562
111.099998, 8820.371094
112.199997, 8747.359375
113.300003, 8669.750977
114.400002, 8589.459961
115.500000, 8505.260742
116.599998, 8418.271484
117.699997, 8324.580078
118.800003, 8224.150391
119.900002, 4031.416504
121.000000, 4000.004883
122.099998, 3968.174561
123.199997, 7857.548340
124.300003, 7792.977051
125.400002, 7732.067383
126.500000, 7673.256348
127.599998, 7617.943848
128.699997, 7562.754395
129.800003, 7509.842285
130.899994, 7458.122559
132.000000, 7405.810059
133.100006, 7355.143555
134.199997, 7304.431641
135.300003, 7253.275391
136.399994, 7199.348145
137.500000, 7144.242188
138.600006, 7085.648926
139.699997, 7078.327148
