0.000000, 788.971375
1.100000, 14799.865234
2.200000, 4288.526367
3.300000, 4257.079102
4.400000, 14802.493164
5.500000, 10948.132812
6.600000, 8463.457031
7.700000, 6626.814453
8.800000, 5443.041992
9.900000, 4544.841309
11.000000, 3809.915283
12.100000, 3285.251465
13.200000, 2841.907959
14.300000, 2487.426270
15.400000, 2196.047119
16.500000, 1949.388550
17.600000, 1747.026367
18.700001, 1571.332886
19.799999, 1421.388916
20.900000, 1292.555664
22.000000, 1182.484985
23.100000, 1081.667969
24.200001, 995.404846
25.299999, 918.236694
26.400000, 849.791687
27.500000, 789.085571
28.600000, 734.835815
29.700001, 686.028687
30.799999, 641.389893
31.900000, 601.605530
33.000000, 565.178284
34.099998, 532.038513
35.200001, 501.377014
36.299999, 473.599365
37.400002, 447.681274
38.500000, 424.328796
39.599998, 402.552185
40.700001, 389.998871
41.799999, 372.963440
42.900002, 355.109497
44.000000, 167.091934
45.099998, 315.223877
46.200001, 308.264069
47.299999, 288.218719
48.400002, 288.295471
49.500000, 270.210022
50.599998, 259.063507
51.700001, 253.674896
52.799999, 243.603439
53.900002, 11637.552734
55.000000, 11482.974609
56.099998, 11339.333008
57.200001, 11197.835938
58.299999, 11051.203125
59.400002, 10902.678711
60.500000, 10728.995117
61.599998, 177.339951
62.700001, 174.370850
63.799999, 165.744446
64.900002, 160.348816
66.000000, 155.225006
67.099998, 155.294495
68.199997, 9307.426758
69.300003, 9191.772461
70.400002, 9084.138672
71.500000, 8979.408203
72.599998, 8873.782227
73.699997, 8764.873047
74.800003, 8649.452148
75.900002, 8525.123047
77.000000, 8392.832031
78.099998, 4067.634033
79.199997, 4020.917725
80.300003, 3973.642090
81.400002, 7840.340332
82.500000, 7745.161621
83.599998, 7657.886719
84.699997, 7575.125977
85.800003, 7494.635742
86.900002, 7417.117188
88.000000, 7340.190918
89.099998, 7263.607422
90.199997, 7185.997070
91.300003, 7097.418457
92.400002, 6967.729004
93.500000, 88200.000000
